Date,Value,Thermostat,TempNorm
1/1/17,50.5,70,Cool
1/2/17,59.5,70,Cool
1/3/17,54.5,70,Cool
1/4/17,34.5,72,Cold
1/5/17,28.5,73,Cold
1/6/17,20.5,73,Cold
1/7/17,17,74,Cold
1/8/17,19.5,74,Cold
1/9/17,33.5,72,Cold
1/10/17,51.5,70,Cool
1/11/17,62,69,Cool
1/12/17,60.5,69,Cool
1/13/17,46.5,71,Cold
1/14/17,58,70,Cool
1/15/17,51.5,70,Cool
1/16/17,60,70,Cool
1/17/17,58.5,70,Cool
1/18/17,48,71,Cold
1/19/17,53.5,70,Cool
1/20/17,61.5,69,Cool
1/21/17,61.5,69,Cool
1/22/17,60,70,Cool
1/23/17,49,71,Cold
1/24/17,48.5,71,Cold
1/25/17,50,71,Cool
1/26/17,44.5,71,Cold
1/27/17,40,72,Cold
1/28/17,40.5,71,Cold
1/29/17,37.5,72,Cold
1/30/17,42,71,Cold
1/31/17,55.5,70,Cool
2/1/17,47.5,71,Cold
2/2/17,42.5,71,Cold
2/3/17,34.5,72,Cold
2/4/17,34.5,72,Cold
2/5/17,50.5,70,Cool
2/6/17,50,71,Cool
2/7/17,60,70,Cool
2/8/17,53,70,Cool
2/9/17,34,72,Cold
2/10/17,44,71,Cold
2/11/17,64.5,69,Cool
2/12/17,58,70,Cool
2/13/17,45,71,Cold
2/14/17,40,72,Cold
2/15/17,42,71,Cold
2/16/17,43.5,71,Cold
2/17/17,54.5,70,Cool
2/18/17,53,70,Cool
2/19/17,57.5,70,Cool
2/20/17,61.5,69,Cool
2/21/17,63.5,69,Cool
2/22/17,63,69,Cool
2/23/17,63.5,69,Cool
2/24/17,71.5,68,Warm
2/25/17,48,71,Cold
2/26/17,42,71,Cold
2/27/17,54,70,Cool
2/28/17,60,70,Cool
3/1/17,58,70,Cool
3/2/17,46,71,Cold
3/3/17,41.5,71,Cold
3/4/17,48.5,71,Cold
3/5/17,55.5,70,Cool
3/6/17,63,69,Cool
3/7/17,57.5,70,Cool
3/8/17,53,70,Cool
3/9/17,57,70,Cool
3/10/17,48,71,Cold
3/11/17,35,72,Cold
3/12/17,41.5,71,Cold
3/13/17,37.5,72,Cold
3/14/17,34,72,Cold
3/15/17,32,72,Cold
3/16/17,36,72,Cold
3/17/17,53.5,70,Cool
3/18/17,53,70,Cool
3/19/17,47.5,71,Cold
3/20/17,64,69,Cool
3/21/17,67,69,Cool
3/22/17,51,70,Cool
3/23/17,55,70,Cool
3/24/17,67,69,Cool
3/25/17,67,69,Cool
3/26/17,66,69,Cool
3/27/17,67.5,69,Cool
3/28/17,64.5,69,Cool
3/29/17,66,69,Cool
3/30/17,67.5,69,Cool
3/31/17,58,70,Cool
4/1/17,53.5,70,Cool
4/2/17,62.5,69,Cool
4/3/17,67,69,Cool
4/4/17,68.5,69,Cool
4/5/17,66.5,69,Cool
4/6/17,51.5,70,Cool
4/7/17,53.5,70,Cool
4/8/17,54.5,70,Cool
4/9/17,63,69,Cool
4/10/17,69.5,69,Cool
4/11/17,69,69,Cool
4/12/17,66.5,69,Cool
4/13/17,67,69,Cool
4/14/17,71.5,68,Warm
4/15/17,73,68,Warm
4/16/17,75.5,68,Warm
4/17/17,71,68,Warm
4/18/17,70.5,68,Warm
4/19/17,72,68,Warm
4/20/17,73,68,Warm
4/21/17,66.5,69,Cool
4/22/17,56,70,Cool
4/23/17,51.5,70,Cool
4/24/17,61.5,69,Cool
4/25/17,63.5,69,Cool
4/26/17,69,69,Cool
4/27/17,64,69,Cool
4/28/17,68,69,Cool
4/29/17,82,67,Hot
4/30/17,75.5,68,Warm
5/1/17,62,69,Cool
5/2/17,63.5,69,Cool
5/3/17,66.5,69,Cool
5/4/17,59.5,70,Cool
5/5/17,50.5,70,Cool
5/6/17,57,70,Cool
5/7/17,57.5,70,Cool
5/8/17,65.5,69,Cool
5/9/17,74,68,Warm
5/10/17,73.5,68,Warm
5/11/17,74.5,68,Warm
5/12/17,67,69,Cool
5/13/17,66,69,Cool
5/14/17,68.5,69,Cool
5/15/17,72,68,Warm
5/16/17,74.5,68,Warm
5/17/17,78.5,68,Warm
5/18/17,80,68,Hot
5/19/17,80.5,67,Hot
5/20/17,79.5,68,Warm
5/21/17,75.5,68,Warm
5/22/17,68,69,Cool
5/23/17,71.5,68,Warm
5/24/17,61.5,69,Cool
5/25/17,64.5,69,Cool
5/26/17,71,68,Warm
5/27/17,74,68,Warm
5/28/17,72.5,68,Warm
5/29/17,74,68,Warm
5/30/17,74.5,68,Warm
5/31/17,73.5,68,Warm
6/1/17,75.5,68,Warm
6/2/17,76,68,Warm
6/3/17,78,68,Warm
6/4/17,76,68,Warm
6/5/17,72.5,68,Warm
6/6/17,73,68,Warm
6/7/17,69,69,Cool
6/8/17,66.5,69,Cool
6/9/17,67.5,69,Cool
6/10/17,73,68,Warm
6/11/17,77.5,68,Warm
6/12/17,82,67,Hot
6/13/17,82,67,Hot
6/14/17,82.5,67,Hot
6/15/17,78,68,Warm
6/16/17,78.5,68,Warm
6/17/17,79.5,68,Warm
6/18/17,80,68,Hot
6/19/17,76,68,Warm
6/20/17,76.5,68,Warm
6/21/17,76,68,Warm
6/22/17,77.5,68,Warm
6/23/17,81.5,67,Hot
6/24/17,77.5,68,Warm
6/25/17,73.5,68,Warm
6/26/17,72,68,Warm
6/27/17,74.5,68,Warm
6/28/17,73.5,68,Warm
6/29/17,79.5,68,Warm
6/30/17,81,67,Hot
7/1/17,81.5,67,Hot
7/2/17,78,68,Warm
7/3/17,79,68,Warm
7/4/17,78.5,68,Warm
7/5/17,76.5,68,Warm
7/6/17,80.5,67,Hot
7/7/17,81,67,Hot
7/8/17,80,68,Hot
7/9/17,78,68,Warm
7/10/17,80.5,67,Hot
7/11/17,81.5,67,Hot
7/12/17,83,67,Hot
7/13/17,84,67,Hot
7/14/17,83.5,67,Hot
7/15/17,78.5,68,Warm
7/16/17,81,67,Hot
7/17/17,79.5,68,Warm
7/18/17,81.5,67,Hot
7/19/17,85,67,Hot
7/20/17,85,67,Hot
7/21/17,86,67,Hot
7/22/17,87,67,Hot
7/23/17,84.5,67,Hot
7/24/17,82,67,Hot
7/25/17,86,67,Hot
7/26/17,85.5,67,Hot
7/27/17,84.5,67,Hot
7/28/17,81.5,67,Hot
7/29/17,76.5,68,Warm
7/30/17,75.5,68,Warm
7/31/17,77.5,68,Warm
8/1/17,77.5,68,Warm
8/2/17,79,68,Warm
8/3/17,79.5,68,Warm
8/4/17,75,68,Warm
8/5/17,70.5,68,Warm
8/6/17,78,68,Warm
8/7/17,77,68,Warm
8/8/17,77,68,Warm
8/9/17,76.5,68,Warm
8/10/17,81,67,Hot
8/11/17,81,67,Hot
8/12/17,79.5,68,Warm
8/13/17,77,68,Warm
8/14/17,76.5,68,Warm
8/15/17,82,67,Hot
8/16/17,82.5,67,Hot
8/17/17,83,67,Hot
8/18/17,79.5,68,Warm
8/19/17,80,68,Hot
8/20/17,84,67,Hot
8/21/17,82.5,67,Hot
8/22/17,82,67,Hot
8/23/17,76,68,Warm
8/24/17,72.5,68,Warm
8/25/17,72.5,68,Warm
8/26/17,74,68,Warm
8/27/17,75.5,68,Warm
8/28/17,71.5,68,Warm
8/29/17,75,68,Warm
8/30/17,76,68,Warm
8/31/17,75.5,68,Warm
9/1/17,65.5,69,Cool
9/2/17,69,69,Cool
9/3/17,70,69,Warm
9/4/17,76,68,Warm
9/5/17,68,69,Cool
9/6/17,63.5,69,Cool
9/7/17,62,69,Cool
9/8/17,64.5,69,Cool
9/9/17,68,69,Cool
9/10/17,67.5,69,Cool
9/11/17,62.5,69,Cool
9/12/17,61.5,69,Cool
9/13/17,62,69,Cool
9/14/17,73,68,Warm
9/15/17,73.5,68,Warm
9/16/17,75.5,68,Warm
9/17/17,77,68,Warm
9/18/17,77.5,68,Warm
9/19/17,76,68,Warm
9/20/17,79.5,68,Warm
9/21/17,80.5,67,Hot
9/22/17,79.5,68,Warm
9/23/17,80,68,Hot
9/24/17,79.5,68,Warm
9/25/17,78.5,68,Warm
9/26/17,78.5,68,Warm
9/27/17,78,68,Warm
9/28/17,72.5,68,Warm
9/29/17,68.5,69,Cool
9/30/17,65,69,Cool
10/1/17,67,69,Cool
10/2/17,68.5,69,Cool
10/3/17,74.5,68,Warm
10/4/17,71,68,Warm
10/5/17,70.5,68,Warm
10/6/17,71,68,Warm
10/7/17,73.5,68,Warm
10/8/17,74.5,68,Warm
10/9/17,77,68,Warm
10/10/17,79,68,Warm
10/11/17,66.5,69,Cool
10/12/17,58,70,Cool
10/13/17,62.5,69,Cool
10/14/17,71,68,Warm
10/15/17,68,69,Cool
10/16/17,56.5,70,Cool
10/17/17,56,70,Cool
10/18/17,58,70,Cool
10/19/17,60.5,69,Cool
10/20/17,61.5,69,Cool
10/21/17,64,69,Cool
10/22/17,71.5,68,Warm
10/23/17,61,69,Cool
10/24/17,53.5,70,Cool
10/25/17,50.5,70,Cool
10/26/17,55.5,70,Cool
10/27/17,56.5,70,Cool
10/28/17,44.5,71,Cold
10/29/17,39.5,72,Cold
10/30/17,50.5,70,Cool
10/31/17,48,71,Cold
11/1/17,57.5,70,Cool
11/2/17,66.5,69,Cool
11/3/17,68.5,69,Cool
11/4/17,71.5,68,Warm
11/5/17,75,68,Warm
11/6/17,65,69,Cool
11/7/17,54.5,70,Cool
11/8/17,52,70,Cool
11/9/17,52,70,Cool
11/10/17,44,71,Cold
11/11/17,46.5,71,Cold
11/12/17,52.5,70,Cool
11/13/17,45.5,71,Cold
11/14/17,48.5,71,Cold
11/15/17,49,71,Cold
11/16/17,49.5,71,Cold
11/17/17,50,71,Cool
11/18/17,56,70,Cool
11/19/17,38.5,72,Cold
11/20/17,40,72,Cold
11/21/17,47.5,71,Cold
11/22/17,39.5,72,Cold
11/23/17,39.5,72,Cold
11/24/17,46.5,71,Cold
11/25/17,55,70,Cool
11/26/17,47.5,71,Cold
11/27/17,47.5,71,Cold
11/28/17,51.5,70,Cool
11/29/17,51.5,70,Cool
11/30/17,55.5,70,Cool
12/1/17,50,71,Cool
12/2/17,53.5,70,Cool
12/3/17,51,70,Cool
12/4/17,57.5,70,Cool
12/5/17,49.5,71,Cold
12/6/17,40.5,71,Cold
12/7/17,37.5,72,Cold
12/8/17,31,72,Cold
12/9/17,29.5,73,Cold
12/10/17,35,72,Cold
12/11/17,44.5,71,Cold
12/12/17,37.5,72,Cold
12/13/17,35.5,72,Cold
12/14/17,40.5,71,Cold
12/15/17,35,72,Cold
12/16/17,40,72,Cold
12/17/17,44,71,Cold
12/18/17,47.5,71,Cold
12/19/17,49,71,Cold
12/20/17,51,70,Cool
12/21/17,52,70,Cool
12/22/17,57,70,Cool
12/23/17,54.5,70,Cool
12/24/17,36,72,Cold
12/25/17,28.5,73,Cold
12/26/17,35.5,72,Cold
12/27/17,23,73,Cold
12/28/17,25,73,Cold
12/29/17,29.5,73,Cold
12/30/17,28.5,73,Cold
12/31/17,19.5,74,Cold
1/1/18,14.5,74,Cold
1/2/18,16,74,Cold
1/3/18,26.5,73,Cold
1/4/18,17.5,74,Cold
1/5/18,23,73,Cold
1/6/18,21,73,Cold
1/7/18,31.5,72,Cold
1/8/18,40,72,Cold
1/9/18,44.5,71,Cold
1/10/18,53.5,70,Cool
1/11/18,62.5,69,Cool
1/12/18,42.5,71,Cold
1/13/18,21,73,Cold
1/14/18,21,73,Cold
1/15/18,35.5,72,Cold
1/16/18,15.5,74,Cold
1/17/18,14.5,74,Cold
1/18/18,22.5,73,Cold
1/19/18,33.5,72,Cold
1/20/18,52.5,70,Cool
1/21/18,59,70,Cool
1/22/18,57,70,Cool
1/23/18,44.5,71,Cold
1/24/18,40.5,71,Cold
1/25/18,42,71,Cold
1/26/18,48,71,Cold
1/27/18,55.5,70,Cool
1/28/18,49.5,71,Cold
1/29/18,40,72,Cold
1/30/18,32,72,Cold
1/31/18,43,71,Cold
2/1/18,40.5,71,Cold
2/2/18,25.5,73,Cold
2/3/18,36.5,72,Cold
2/4/18,40,72,Cold
2/5/18,31.5,72,Cold
2/6/18,39.5,72,Cold
2/7/18,36.5,72,Cold
2/8/18,34.5,72,Cold
2/9/18,47,71,Cold
2/10/18,54,70,Cool
2/11/18,47.5,71,Cold
2/12/18,35,72,Cold
2/13/18,49,71,Cold
2/14/18,59.5,70,Cool
2/15/18,70,69,Warm
2/16/18,56,70,Cool
2/17/18,44.5,71,Cold
2/18/18,47.5,71,Cold
2/19/18,67,69,Cool
2/20/18,71.5,68,Warm
2/21/18,61.5,69,Cool
2/22/18,57,70,Cool
2/23/18,69,69,Cool
2/24/18,68,69,Cool
2/25/18,53.5,70,Cool
2/26/18,53.5,70,Cool
2/27/18,53,70,Cool
2/28/18,55.5,70,Cool
3/1/18,55,70,Cool
3/2/18,47.5,71,Cold
3/3/18,46.5,71,Cold
3/4/18,50,71,Cool
3/5/18,50.5,70,Cool
3/6/18,54.5,70,Cool
3/7/18,38,72,Cold
3/8/18,36,72,Cold
3/9/18,44,71,Cold
3/10/18,56.5,70,Cool
3/11/18,45,71,Cold
3/12/18,41,71,Cold
3/13/18,42,71,Cold
3/14/18,40,72,Cold
3/15/18,56.5,70,Cool
3/16/18,57,70,Cool
3/17/18,64.5,69,Cool
3/18/18,54,70,Cool
3/19/18,59.5,70,Cool
3/20/18,45,71,Cold
3/21/18,42.5,71,Cold
3/22/18,43.5,71,Cold
3/23/18,51.5,70,Cool
3/24/18,54.5,70,Cool
3/25/18,48,71,Cold
3/26/18,53,70,Cool
3/27/18,61.5,69,Cool
3/28/18,66.5,69,Cool
3/29/18,58,70,Cool
3/30/18,50.5,70,Cool
3/31/18,52.5,70,Cool
4/1/18,59.5,70,Cool
4/2/18,53.5,70,Cool
4/3/18,66.5,69,Cool
4/4/18,44.5,71,Cold
4/5/18,45.5,71,Cold
4/6/18,49,71,Cold
4/7/18,38,72,Cold
4/8/18,40,72,Cold
4/9/18,52.5,70,Cool
4/10/18,51.5,70,Cool
4/11/18,50.5,70,Cool
4/12/18,67,69,Cool
4/13/18,72,68,Warm
4/14/18,65,69,Cool
4/15/18,51.5,70,Cool
4/16/18,39,72,Cold
4/17/18,55,70,Cool
4/18/18,63.5,69,Cool
4/19/18,47.5,71,Cold
4/20/18,51,70,Cool
4/21/18,58,70,Cool
4/22/18,58.5,70,Cool
4/23/18,63.5,69,Cool
4/24/18,62,69,Cool
4/25/18,63.5,69,Cool
4/26/18,57,70,Cool
4/27/18,60,70,Cool
4/28/18,60,70,Cool
4/29/18,55,70,Cool
4/30/18,58.5,70,Cool
5/1/18,66,69,Cool
5/2/18,73,68,Warm
5/3/18,76,68,Warm
5/4/18,73.5,68,Warm
5/5/18,64,69,Cool
5/6/18,68.5,69,Cool
5/7/18,69.5,69,Cool
5/8/18,68,69,Cool
5/9/18,72,68,Warm
5/10/18,78,68,Warm
5/11/18,78.5,68,Warm
5/12/18,77.5,68,Warm
5/13/18,76.5,68,Warm
5/14/18,79,68,Warm
5/15/18,81,67,Hot
5/16/18,76.5,68,Warm
5/17/18,75,68,Warm
5/18/18,76,68,Warm
5/19/18,77.5,68,Warm
5/20/18,78,68,Warm
5/21/18,77,68,Warm
5/22/18,76.5,68,Warm
5/23/18,77.5,68,Warm
5/24/18,78.5,68,Warm
5/25/18,78.5,68,Warm
5/26/18,75.5,68,Warm
5/27/18,79,68,Warm
5/28/18,78,68,Warm
5/29/18,76,68,Warm
5/30/18,79.5,68,Warm
5/31/18,81,67,Hot
6/1/18,77.5,68,Warm
6/2/18,80.5,67,Hot
6/3/18,75.5,68,Warm
6/4/18,72,68,Warm
6/5/18,73.5,68,Warm
6/6/18,75,68,Warm
6/7/18,79,68,Warm
6/8/18,80,68,Hot
6/9/18,81.5,67,Hot
6/10/18,78,68,Warm
6/11/18,80.5,67,Hot
6/12/18,81,67,Hot
6/13/18,78.5,68,Warm
6/14/18,81.5,67,Hot
6/15/18,83,67,Hot
6/16/18,83,67,Hot
6/17/18,84.5,67,Hot
6/18/18,82,67,Hot
6/19/18,82.5,67,Hot
6/20/18,80.5,67,Hot
6/21/18,78.5,68,Warm
6/22/18,76.5,68,Warm
6/23/18,76.5,68,Warm
6/24/18,82.5,67,Hot
6/25/18,83,67,Hot
6/26/18,82,67,Hot
6/27/18,82,67,Hot
6/28/18,78,68,Warm
6/29/18,80.5,67,Hot
6/30/18,83,67,Hot
7/1/18,84.5,67,Hot
7/2/18,84,67,Hot
7/3/18,85.5,67,Hot
7/4/18,87,67,Hot
7/5/18,87.5,67,Hot
7/6/18,82,67,Hot
7/7/18,79.5,68,Warm
7/8/18,80,68,Hot
7/9/18,82,67,Hot
7/10/18,82,67,Hot
7/11/18,84.5,67,Hot
7/12/18,84,67,Hot
7/13/18,82,67,Hot
7/14/18,83.5,67,Hot
7/15/18,78,68,Warm
7/16/18,83,67,Hot
7/17/18,85,67,Hot
7/18/18,83,67,Hot
7/19/18,81.5,67,Hot
7/20/18,84.5,67,Hot
7/21/18,79.5,68,Warm
7/22/18,76,68,Warm
7/23/18,78,68,Warm
7/24/18,76.5,68,Warm
7/25/18,80.5,67,Hot
7/26/18,80,68,Hot
7/27/18,80,68,Hot
7/28/18,77.5,68,Warm
7/29/18,78,68,Warm
7/30/18,82,67,Hot
7/31/18,80.5,67,Hot
8/1/18,77,68,Warm
8/2/18,79,68,Warm
8/3/18,80,68,Hot
8/4/18,80.5,67,Hot
8/5/18,82.5,67,Hot
8/6/18,84.5,67,Hot
8/7/18,83.5,67,Hot
8/8/18,80.5,67,Hot
8/9/18,79.5,68,Warm
8/10/18,77,68,Warm
8/11/18,79.5,68,Warm
8/12/18,80.5,67,Hot
8/13/18,78.5,68,Warm
8/14/18,78.5,68,Warm
8/15/18,84,67,Hot
8/16/18,80.5,67,Hot
8/17/18,81,67,Hot
8/18/18,80,68,Hot
8/19/18,80.5,67,Hot
8/20/18,80,68,Hot
8/21/18,77,68,Warm
8/22/18,75.5,68,Warm
8/23/18,72,68,Warm
8/24/18,73,68,Warm
8/25/18,81,67,Hot
8/26/18,83.5,67,Hot
8/27/18,83,67,Hot
8/28/18,83.5,67,Hot
8/29/18,84,67,Hot
8/30/18,82,67,Hot
8/31/18,82,67,Hot
9/1/18,81,67,Hot
9/2/18,83.5,67,Hot
9/3/18,83.5,67,Hot
9/4/18,83.5,67,Hot
9/5/18,81,67,Hot
9/6/18,81.5,67,Hot
9/7/18,81.5,67,Hot
9/8/18,82.5,67,Hot
9/9/18,73.5,68,Warm
9/10/18,66,69,Cool
9/11/18,66.5,69,Cool
9/12/18,75.5,68,Warm
9/13/18,81,67,Hot
9/14/18,83.5,67,Hot
9/15/18,83.5,67,Hot
9/16/18,79.5,68,Warm
9/17/18,80.5,67,Hot
9/18/18,82,67,Hot
9/19/18,82.5,67,Hot
9/20/18,84,67,Hot
9/21/18,82,67,Hot
9/22/18,75.5,68,Warm
9/23/18,72,68,Warm
9/24/18,73,68,Warm
9/25/18,78,68,Warm
9/26/18,71,68,Warm
9/27/18,62.5,69,Cool
9/28/18,66.5,69,Cool
9/29/18,69.5,69,Cool
9/30/18,73.5,68,Warm
10/1/18,75,68,Warm
10/2/18,76,68,Warm
10/3/18,77.5,68,Warm
10/4/18,79.5,68,Warm
10/5/18,80.5,67,Hot
10/6/18,79.5,68,Warm
10/7/18,78.5,68,Warm
10/8/18,77.5,68,Warm
10/9/18,77.5,68,Warm
10/10/18,78.5,68,Warm
10/11/18,62.5,69,Cool
10/12/18,56.5,70,Cool
10/13/18,55.5,70,Cool
10/14/18,61,69,Cool
10/15/18,59,70,Cool
10/16/18,51,70,Cool
10/17/18,57.5,70,Cool
10/18/18,55.5,70,Cool
10/19/18,58,70,Cool
10/20/18,55,70,Cool
10/21/18,46.5,71,Cold
10/22/18,49.5,71,Cold
10/23/18,56.5,70,Cool
10/24/18,53,70,Cool
10/25/18,53.5,70,Cool
10/26/18,54,70,Cool
10/27/18,48,71,Cold
10/28/18,59.5,70,Cool
10/29/18,53,70,Cool
10/30/18,59.5,70,Cool
10/31/18,68.5,69,Cool
11/1/18,60.5,69,Cool
11/2/18,50,71,Cool
11/3/18,51,70,Cool
11/4/18,55,70,Cool
11/5/18,62,69,Cool
11/6/18,60.5,69,Cool
11/7/18,51,70,Cool
11/8/18,50.5,70,Cool
11/9/18,44.5,71,Cold
11/10/18,35,72,Cold
11/11/18,39,72,Cold
11/12/18,44.5,71,Cold
11/13/18,39,72,Cold
11/14/18,34.5,72,Cold
11/15/18,33,72,Cold
11/16/18,42.5,71,Cold
11/17/18,47.5,71,Cold
11/18/18,52,70,Cool
11/19/18,52.5,70,Cool
11/20/18,41,71,Cold
11/21/18,41,71,Cold
11/22/18,45.5,71,Cold
11/23/18,45,71,Cold
11/24/18,55,70,Cool
11/25/18,52,70,Cool
11/26/18,40.5,71,Cold
11/27/18,30,73,Cold
11/28/18,30,73,Cold
11/29/18,45.5,71,Cold
11/30/18,63,69,Cool
12/1/18,59.5,70,Cool
12/2/18,59.5,70,Cool
12/3/18,43,71,Cold
12/4/18,39.5,72,Cold
12/5/18,33.5,72,Cold
12/6/18,35.5,72,Cold
12/7/18,41.5,71,Cold
12/8/18,37,72,Cold
12/9/18,36.5,72,Cold
12/10/18,35.5,72,Cold
12/11/18,35,72,Cold
12/12/18,45,71,Cold
12/13/18,54,70,Cool
12/14/18,53.5,70,Cool
12/15/18,49.5,71,Cold
12/16/18,52,70,Cool
12/17/18,46.5,71,Cold
12/18/18,42,71,Cold
12/19/18,45,71,Cold
12/20/18,48,71,Cold
12/21/18,42.5,71,Cold
12/22/18,40.5,71,Cold
12/23/18,38,72,Cold
12/24/18,38,72,Cold
12/25/18,43,71,Cold
12/26/18,46.5,71,Cold
12/27/18,55,70,Cool
12/28/18,51,70,Cool
12/29/18,39.5,72,Cold
12/30/18,48.5,71,Cold
12/31/18,59.5,70,Cool
1/1/19,51.5,70,Cool
1/2/19,46,71,Cold
1/3/19,43,71,Cold
1/4/19,50,71,Cool
1/5/19,48,71,Cold
1/6/19,50.5,70,Cool
1/7/19,54.5,70,Cool
1/8/19,58,70,Cool
1/9/19,39,72,Cold
1/10/19,30.5,72,Cold
1/11/19,34,72,Cold
1/12/19,43.5,71,Cold
1/13/19,42,71,Cold
1/14/19,36.5,72,Cold
1/15/19,34,72,Cold
1/16/19,37,72,Cold
1/17/19,44,71,Cold
1/18/19,46,71,Cold
1/19/19,45.5,71,Cold
1/20/19,26,73,Cold
1/21/19,25,73,Cold
1/22/19,40.5,71,Cold
1/23/19,44.5,71,Cold
1/24/19,35.5,72,Cold
1/25/19,31,72,Cold
1/26/19,38.5,72,Cold
1/27/19,44,71,Cold
1/28/19,43.5,71,Cold
1/29/19,27.5,73,Cold
1/30/19,22.5,73,Cold
1/31/19,29.5,73,Cold
2/1/19,49.5,71,Cold
2/2/19,55,70,Cool
2/3/19,54.5,70,Cool
2/4/19,58.5,70,Cool
2/5/19,64.5,69,Cool
2/6/19,64.5,69,Cool
2/7/19,60.5,69,Cool
2/8/19,34.5,72,Cold
2/9/19,32.5,72,Cold
2/10/19,42,71,Cold
2/11/19,53.5,70,Cool
2/12/19,51,70,Cool
2/13/19,44,71,Cold
2/14/19,48,71,Cold
2/15/19,46.5,71,Cold
2/16/19,38.5,72,Cold
2/17/19,44.5,71,Cold
2/18/19,37.5,72,Cold
2/19/19,37,72,Cold
2/20/19,49.5,71,Cold
2/21/19,47.5,71,Cold
2/22/19,48.5,71,Cold
2/23/19,59.5,70,Cool
2/24/19,53,70,Cool
2/25/19,43,71,Cold
2/26/19,48.5,71,Cold
2/27/19,55,70,Cool
2/28/19,47,71,Cold
3/1/19,42,71,Cold
3/2/19,41.5,71,Cold
3/3/19,36.5,72,Cold
3/4/19,27,73,Cold
3/5/19,29,73,Cold
3/6/19,30,73,Cold
3/7/19,37,72,Cold
3/8/19,46.5,71,Cold
3/9/19,58.5,70,Cool
3/10/19,60,70,Cool
3/11/19,54.5,70,Cool
3/12/19,51.5,70,Cool
3/13/19,64,69,Cool
3/14/19,67.5,69,Cool
3/15/19,49.5,71,Cold
3/16/19,43.5,71,Cold
3/17/19,46.5,71,Cold
3/18/19,46,71,Cold
3/19/19,44.5,71,Cold
3/20/19,49,71,Cold
3/21/19,52.5,70,Cool
3/22/19,51,70,Cool
3/23/19,52,70,Cool
3/24/19,57,70,Cool
3/25/19,58.5,70,Cool
3/26/19,48.5,71,Cold
3/27/19,49.5,71,Cold
3/28/19,60,70,Cool
3/29/19,62,69,Cool
3/30/19,57.5,70,Cool
3/31/19,43.5,71,Cold
4/1/19,42.5,71,Cold
4/2/19,52.5,70,Cool
4/3/19,55,70,Cool
4/4/19,59,70,Cool
4/5/19,60,70,Cool
4/6/19,65,69,Cool
4/7/19,68.5,69,Cool
4/8/19,64.5,69,Cool
4/9/19,69.5,69,Cool
4/10/19,66.5,69,Cool
4/11/19,75,68,Warm
4/12/19,66,69,Cool
4/13/19,60,70,Cool
4/14/19,59.5,70,Cool
4/15/19,52.5,70,Cool
4/16/19,62,69,Cool
4/17/19,69,69,Cool
4/18/19,68.5,69,Cool
4/19/19,50.5,70,Cool
4/20/19,44.5,71,Cold
4/21/19,55,70,Cool
4/22/19,64.5,69,Cool
4/23/19,69,69,Cool
4/24/19,69,69,Cool
4/25/19,69.5,69,Cool
4/26/19,59.5,70,Cool
4/27/19,60,70,Cool
4/28/19,62,69,Cool
4/29/19,69,69,Cool
4/30/19,74,68,Warm
5/1/19,75,68,Warm
5/2/19,74,68,Warm
5/3/19,70.5,68,Warm
5/4/19,69,69,Cool
5/5/19,61.5,69,Cool
5/6/19,65,69,Cool
5/7/19,69.5,69,Cool
5/8/19,74.5,68,Warm
5/9/19,70.5,68,Warm
