Date,Value,Thermostat,TempNorm
5/10/19,66.5,69,Cool
5/11/19,64,69,Cool
5/12/19,60.5,69,Cool
5/13/19,57.5,70,Cool
5/14/19,59,70,Cool
5/15/19,59,70,Cool
5/16/19,71,68,Warm
5/17/19,78,68,Warm
5/18/19,77.5,68,Warm
5/19/19,75.5,68,Warm
5/20/19,76.5,68,Warm
5/21/19,75.5,68,Warm
5/22/19,82,67,Hot
5/23/19,79.5,68,Warm
5/24/19,80,68,Hot
5/25/19,81.5,67,Hot
5/26/19,80.5,67,Hot
5/27/19,80.5,67,Hot
5/28/19,82.5,67,Hot
5/29/19,84.5,67,Hot
5/30/19,77.5,68,Warm
5/31/19,76.5,68,Warm
6/1/19,75.5,68,Warm
6/2/19,79,68,Warm
6/3/19,75,68,Warm
6/4/19,73.5,68,Warm
6/5/19,83.5,67,Hot
6/6/19,75.5,68,Warm
6/7/19,75,68,Warm
6/8/19,77.5,68,Warm
6/9/19,79.5,68,Warm
6/10/19,72.5,68,Warm
6/11/19,66.5,69,Cool
6/12/19,70,69,Warm
6/13/19,67.5,69,Cool
6/14/19,67,69,Cool
6/15/19,78.5,68,Warm
6/16/19,82,67,Hot
6/17/19,80.5,67,Hot
6/18/19,78,68,Warm
6/19/19,79.5,68,Warm
6/20/19,76.5,68,Warm
6/21/19,78.5,68,Warm
6/22/19,79,68,Warm
6/23/19,80,68,Hot
6/24/19,77.5,68,Warm
6/25/19,79.5,68,Warm
6/26/19,80.5,67,Hot
6/27/19,78,68,Warm
6/28/19,79,68,Warm
6/29/19,82,67,Hot
6/30/19,83.5,67,Hot
7/1/19,82.5,67,Hot
7/2/19,83,67,Hot
7/3/19,82.5,67,Hot
7/4/19,81,67,Hot
7/5/19,81.5,67,Hot
7/6/19,82,67,Hot
7/7/19,84,67,Hot
7/8/19,84,67,Hot
7/9/19,85,67,Hot
7/10/19,83.5,67,Hot
7/11/19,85,67,Hot
7/12/19,84,67,Hot
7/13/19,85.5,67,Hot
7/14/19,80,68,Hot
7/15/19,79.5,68,Warm
7/16/19,83,67,Hot
7/17/19,83,67,Hot
7/18/19,82.5,67,Hot
7/19/19,84.5,67,Hot
7/20/19,87,67,Hot
7/21/19,81,67,Hot
7/22/19,80,68,Hot
7/23/19,75.5,68,Warm
7/24/19,73,68,Warm
7/25/19,73,68,Warm
7/26/19,77,68,Warm
7/27/19,78.5,68,Warm
7/28/19,79.5,68,Warm
7/29/19,80.5,67,Hot
7/30/19,81.5,67,Hot
7/31/19,80.5,67,Hot
8/1/19,81.5,67,Hot
8/2/19,81,67,Hot
8/3/19,81,67,Hot
8/4/19,78,68,Warm
8/5/19,79.5,68,Warm
8/6/19,80,68,Hot
8/7/19,79,68,Warm
8/8/19,81.5,67,Hot
8/9/19,84.5,67,Hot
8/10/19,83.5,67,Hot
8/11/19,81.5,67,Hot
8/12/19,82,67,Hot
8/13/19,85.5,67,Hot
8/14/19,82,67,Hot
8/15/19,79.5,68,Warm
8/16/19,77.5,68,Warm
8/17/19,81.5,67,Hot
8/18/19,83,67,Hot
8/19/19,85,67,Hot
8/20/19,84.5,67,Hot
8/21/19,84,67,Hot
8/22/19,81.5,67,Hot
8/23/19,81,67,Hot
8/24/19,78,68,Warm
8/25/19,78,68,Warm
8/26/19,73.5,68,Warm
8/27/19,80,68,Hot
8/28/19,76,68,Warm
8/29/19,72,68,Warm
8/30/19,77,68,Warm
8/31/19,78,68,Warm
9/1/19,79,68,Warm
9/2/19,82,67,Hot
9/3/19,81,67,Hot
9/4/19,82.5,67,Hot
9/5/19,76.5,68,Warm
9/6/19,78,68,Warm
9/7/19,77,68,Warm
9/8/19,76,68,Warm
9/9/19,81,67,Hot
9/10/19,84.5,67,Hot
9/11/19,84,67,Hot
9/12/19,84,67,Hot
9/13/19,86,67,Hot
9/14/19,82.5,67,Hot
9/15/19,81,67,Hot
9/16/19,85,67,Hot
9/17/19,84,67,Hot
9/18/19,81.5,67,Hot
9/19/19,80.5,67,Hot
9/20/19,78.5,68,Warm
9/21/19,79,68,Warm
9/22/19,78,68,Warm
9/23/19,79,68,Warm
9/24/19,72.5,68,Warm
9/25/19,74.5,68,Warm
9/26/19,75,68,Warm
9/27/19,81.5,67,Hot
9/28/19,82.5,67,Hot
9/29/19,82.5,67,Hot
9/30/19,84,67,Hot
10/1/19,84,67,Hot
10/2/19,83.5,67,Hot
10/3/19,82,67,Hot
10/4/19,75,68,Warm
10/5/19,76.5,68,Warm
10/6/19,74,68,Warm
10/7/19,61.5,69,Cool
10/8/19,66,69,Cool
10/9/19,68,69,Cool
10/10/19,72.5,68,Warm
10/11/19,67,69,Cool
10/12/19,53,70,Cool
10/13/19,55,70,Cool
10/14/19,60,70,Cool
10/15/19,65.5,69,Cool
10/16/19,56.5,70,Cool
10/17/19,52,70,Cool
10/18/19,56,70,Cool
10/19/19,56.5,70,Cool
10/20/19,69,69,Cool
10/21/19,67,69,Cool
10/22/19,57.5,70,Cool
10/23/19,55,70,Cool
10/24/19,57.5,70,Cool
10/25/19,54.5,70,Cool
10/26/19,67,69,Cool
10/27/19,56,70,Cool
10/28/19,55.5,70,Cool
10/29/19,56,70,Cool
10/30/19,64.5,69,Cool
10/31/19,51,70,Cool
11/1/19,41.5,71,Cold
11/2/19,43,71,Cold
11/3/19,45.5,71,Cold
11/4/19,49,71,Cold
11/5/19,52.5,70,Cool
11/6/19,55.5,70,Cool
11/7/19,49,71,Cold
11/8/19,36,72,Cold
11/9/19,40.5,71,Cold
11/10/19,53.5,70,Cool
11/11/19,46.5,71,Cold
11/12/19,23.5,73,Cold
11/13/19,30.5,72,Cold
11/14/19,41.5,71,Cold
11/15/19,41,71,Cold
11/16/19,42.5,71,Cold
11/17/19,42.5,71,Cold
11/18/19,45,71,Cold
11/19/19,52.5,70,Cool
11/20/19,46.5,71,Cold
11/21/19,53.5,70,Cool
11/22/19,54.5,70,Cool
11/23/19,46,71,Cold
11/24/19,44.5,71,Cold
11/25/19,49,71,Cold
11/26/19,53,70,Cool
11/27/19,54,70,Cool
11/28/19,42.5,71,Cold
11/29/19,49,71,Cold
11/30/19,57.5,70,Cool
12/1/19,53.5,70,Cool
12/2/19,38.5,72,Cold
12/3/19,40.5,71,Cold
12/4/19,49.5,71,Cold
12/5/19,48.5,71,Cold
12/6/19,53.5,70,Cool
12/7/19,48.5,71,Cold
12/8/19,49.5,71,Cold
12/9/19,62.5,69,Cool
12/10/19,47,71,Cold
12/11/19,36.5,72,Cold
12/12/19,40.5,71,Cold
12/13/19,47.5,71,Cold
12/14/19,48.5,71,Cold
12/15/19,50.5,70,Cool
12/16/19,54.5,70,Cool
12/17/19,38,72,Cold
12/18/19,31,72,Cold
12/19/19,36,72,Cold
12/20/19,39.5,72,Cold
12/21/19,46.5,71,Cold
12/22/19,46.5,71,Cold
12/23/19,57.5,70,Cool
12/24/19,54.5,70,Cool
12/25/19,53.5,70,Cool
12/26/19,55.5,70,Cool
12/27/19,57,70,Cool
12/28/19,61,69,Cool
12/29/19,60.5,69,Cool
12/30/19,48.5,71,Cold
12/31/19,44.5,71,Cold
1/1/20,42.5,71,Cold
1/2/20,50,71,Cool
1/3/20,55.5,70,Cool
1/4/20,45,71,Cold
1/5/20,42.5,71,Cold
1/6/20,43.5,71,Cold
1/7/20,45,71,Cold
1/8/20,47,71,Cold
1/9/20,49.5,71,Cold
1/10/20,63.5,69,Cool
1/11/20,58.5,70,Cool
1/12/20,45.5,71,Cold
1/13/20,47,71,Cold
1/14/20,57.5,70,Cool
1/15/20,62.5,69,Cool
1/16/20,45,71,Cold
1/17/20,43.5,71,Cold
1/18/20,48,71,Cold
1/19/20,31.5,72,Cold
1/20/20,22.5,73,Cold
1/21/20,30.5,72,Cold
1/22/20,33.5,72,Cold
1/23/20,43,71,Cold
1/24/20,46.5,71,Cold
1/25/20,35.5,72,Cold
1/26/20,40,72,Cold
1/27/20,48,71,Cold
1/28/20,40,72,Cold
1/29/20,43,71,Cold
1/30/20,45,71,Cold
1/31/20,46,71,Cold
2/1/20,42.5,71,Cold
2/2/20,52.5,70,Cool
2/3/20,61,69,Cool
2/4/20,61,69,Cool
2/5/20,52.5,70,Cool
2/6/20,40,72,Cold
2/7/20,32.5,72,Cold
2/8/20,41,71,Cold
2/9/20,47.5,71,Cold
2/10/20,53,70,Cool
2/11/20,45,71,Cold
2/12/20,49.5,71,Cold
2/13/20,38.5,72,Cold
2/14/20,27,73,Cold
2/15/20,35.5,72,Cold
2/16/20,52,70,Cool
2/17/20,54.5,70,Cool
2/18/20,51,70,Cool
2/19/20,45.5,71,Cold
2/20/20,36.5,72,Cold
2/21/20,33.5,72,Cold
2/22/20,37.5,72,Cold
2/23/20,46,71,Cold
2/24/20,49,71,Cold
2/25/20,51.5,70,Cool
2/26/20,40.5,71,Cold
2/27/20,40,72,Cold
2/28/20,44,71,Cold
3/1/20,50.5,70,Cool
3/2/20,56,70,Cool
3/3/20,57.5,70,Cool
3/4/20,54,70,Cool
3/5/20,56.5,70,Cool
3/6/20,45,71,Cold
3/7/20,43,71,Cold
3/8/20,50.5,70,Cool
3/9/20,58.5,70,Cool
3/10/20,60.5,69,Cool
3/11/20,52,70,Cool
3/12/20,62,69,Cool
3/13/20,59,70,Cool
3/14/20,49,71,Cold
3/15/20,43.5,71,Cold
3/16/20,48,71,Cold
3/17/20,53.5,70,Cool
3/18/20,59.5,70,Cool
3/19/20,71,68,Warm
3/20/20,60.5,69,Cool
3/21/20,46,71,Cold
3/22/20,50,71,Cool
3/23/20,54.5,70,Cool
3/24/20,54.5,70,Cool
3/25/20,54,70,Cool
3/26/20,63,69,Cool
3/27/20,74,68,Warm
3/28/20,76,68,Warm
3/29/20,64.5,69,Cool
3/30/20,56,70,Cool
3/31/20,51.5,70,Cool
4/1/20,49.5,71,Cold
4/2/20,53,70,Cool
4/3/20,58.5,70,Cool
4/4/20,66.5,69,Cool
4/5/20,65.5,69,Cool
4/6/20,67.5,69,Cool
4/7/20,72,68,Warm
4/8/20,73.5,68,Warm
4/9/20,60.5,69,Cool
4/10/20,48,71,Cold
4/11/20,53,70,Cool
4/12/20,59.5,70,Cool
4/13/20,54.5,70,Cool
4/14/20,43.5,71,Cold
4/15/20,46,71,Cold
4/16/20,52,70,Cool
4/17/20,60,70,Cool
4/18/20,49.5,71,Cold
4/19/20,54,70,Cool
4/20/20,60.5,69,Cool
4/21/20,61,69,Cool
4/22/20,56,70,Cool
4/23/20,62.5,69,Cool
4/24/20,64,69,Cool
4/25/20,60,70,Cool
4/26/20,48.5,71,Cold
4/27/20,55,70,Cool
4/28/20,65.5,69,Cool
4/29/20,63.5,69,Cool
4/30/20,59.5,70,Cool
5/1/20,61,69,Cool
5/2/20,69.5,69,Cool
5/3/20,73,68,Warm
5/4/20,70.5,68,Warm
5/5/20,62,69,Cool
5/6/20,55,70,Cool
5/7/20,58,70,Cool
5/8/20,51.5,70,Cool
5/9/20,49.5,71,Cold
5/10/20,55.5,70,Cool
5/11/20,53,70,Cool
5/12/20,55.5,70,Cool
5/13/20,61.5,69,Cool
5/14/20,70.5,68,Warm
5/15/20,75,68,Warm
5/16/20,76.5,68,Warm
5/17/20,74,68,Warm
5/18/20,67.5,69,Cool
5/19/20,64.5,69,Cool
5/20/20,63,69,Cool
5/21/20,67,69,Cool
5/22/20,70.5,68,Warm
5/23/20,74.5,68,Warm
5/24/20,78,68,Warm
5/25/20,78.5,68,Warm
5/26/20,75.5,68,Warm
5/27/20,71.5,68,Warm
5/28/20,73,68,Warm
5/29/20,73,68,Warm
5/30/20,72,68,Warm
5/31/20,69.5,69,Cool
6/1/20,69,69,Cool
6/2/20,77.5,68,Warm
6/3/20,79.5,68,Warm
6/4/20,78.5,68,Warm
6/5/20,81,67,Hot
6/6/20,82.5,67,Hot
6/7/20,82.5,67,Hot
6/8/20,80.5,67,Hot
6/9/20,83,67,Hot
6/10/20,81,67,Hot
6/11/20,74.5,68,Warm
6/12/20,74,68,Warm
6/13/20,75.5,68,Warm
6/14/20,72,68,Warm
6/15/20,72,68,Warm
6/16/20,71.5,68,Warm
6/17/20,71.5,68,Warm
6/18/20,75,68,Warm
6/19/20,78.5,68,Warm
6/20/20,81,67,Hot
6/21/20,74.5,68,Warm
6/22/20,77.5,68,Warm
6/23/20,78.5,68,Warm
6/24/20,77,68,Warm
6/25/20,77.5,68,Warm
6/26/20,77,68,Warm
6/27/20,80,68,Hot
6/28/20,83.5,67,Hot
6/29/20,83,67,Hot
6/30/20,77,68,Warm
7/1/20,77,68,Warm
7/2/20,81,67,Hot
7/3/20,83.5,67,Hot
7/4/20,83,67,Hot
7/5/20,83,67,Hot
7/6/20,82.5,67,Hot
7/7/20,84,67,Hot
7/8/20,84,67,Hot
7/9/20,83,67,Hot
7/10/20,84.5,67,Hot
7/11/20,81,67,Hot
7/12/20,78,68,Warm
7/13/20,80.5,67,Hot
7/14/20,80.5,67,Hot
7/15/20,82.5,67,Hot
7/16/20,85,67,Hot
7/17/20,85,67,Hot
7/18/20,87,67,Hot
7/19/20,87,67,Hot
7/20/20,86.5,67,Hot
7/21/20,84.5,67,Hot
7/22/20,81.5,67,Hot
7/23/20,84,67,Hot
7/24/20,83,67,Hot
7/25/20,84,67,Hot
7/26/20,82.5,67,Hot
7/27/20,84.5,67,Hot
7/28/20,84.5,67,Hot
7/29/20,82.5,67,Hot
7/30/20,83.5,67,Hot
7/31/20,81.5,67,Hot
8/1/20,76,68,Warm
8/2/20,76,68,Warm
8/3/20,78,68,Warm
8/4/20,77,68,Warm
8/5/20,77,68,Warm
8/6/20,78.5,68,Warm
8/7/20,79,68,Warm
8/8/20,80.5,67,Hot
8/9/20,83,67,Hot
8/10/20,85.5,67,Hot
8/11/20,82,67,Hot
8/12/20,82.5,67,Hot
8/13/20,83,67,Hot
8/14/20,81,67,Hot
8/15/20,81,67,Hot
8/16/20,80.5,67,Hot
8/17/20,78.5,68,Warm
8/18/20,79.5,68,Warm
8/19/20,76.5,68,Warm
8/20/20,78.5,68,Warm
8/21/20,73.5,68,Warm
8/22/20,77,68,Warm
8/23/20,77.5,68,Warm
8/24/20,80.5,67,Hot
8/25/20,83,67,Hot
8/26/20,81,67,Hot
8/27/20,81.5,67,Hot
8/28/20,78.5,68,Warm
8/29/20,83,67,Hot
8/30/20,80.5,67,Hot
8/31/20,79,68,Warm
9/1/20,79.5,68,Warm
9/2/20,82.5,67,Hot
9/3/20,82.5,67,Hot
9/4/20,75,68,Warm
9/5/20,73,68,Warm
9/6/20,74,68,Warm
9/7/20,76,68,Warm
9/8/20,77,68,Warm
9/9/20,78.5,68,Warm
9/10/20,80,68,Hot
9/11/20,81.5,67,Hot
9/12/20,82,67,Hot
9/13/20,73.5,68,Warm
9/14/20,76,68,Warm
9/15/20,75,68,Warm
9/16/20,76.5,68,Warm
9/17/20,76.5,68,Warm
9/18/20,67.5,69,Cool
9/19/20,65.5,69,Cool
9/20/20,68.5,69,Cool
9/21/20,66,69,Cool
9/22/20,63.5,69,Cool
9/23/20,65,69,Cool
9/24/20,64,69,Cool
9/25/20,70,69,Warm
9/26/20,70.5,68,Warm
9/27/20,71.5,68,Warm
9/28/20,63,69,Cool
9/29/20,60,70,Cool
9/30/20,63.5,69,Cool
10/1/20,63,69,Cool
10/2/20,56,70,Cool
10/3/20,56.5,70,Cool
10/4/20,62.5,69,Cool
10/5/20,57.5,70,Cool
10/6/20,62,69,Cool
10/7/20,67,69,Cool
10/8/20,66.5,69,Cool
10/9/20,68,69,Cool
10/10/20,67.5,69,Cool
10/11/20,71.5,68,Warm
10/12/20,71,68,Warm
10/13/20,62,69,Cool
10/14/20,64.5,69,Cool
10/15/20,64,69,Cool
10/16/20,52,70,Cool
10/17/20,52.5,70,Cool
10/18/20,58.5,70,Cool
10/19/20,71,68,Warm
10/20/20,71,68,Warm
10/21/20,72,68,Warm
10/22/20,73.5,68,Warm
10/23/20,69.5,69,Cool
10/24/20,51.5,70,Cool
10/25/20,58,70,Cool
10/26/20,57,70,Cool
10/27/20,61,69,Cool
10/28/20,62,69,Cool
10/29/20,62,69,Cool
10/30/20,49.5,71,Cold
10/31/20,53.5,70,Cool
11/1/20,51.5,70,Cool
11/2/20,45,71,Cold
11/3/20,52,70,Cool
11/4/20,56.5,70,Cool
11/5/20,57,70,Cool
11/6/20,58,70,Cool
11/7/20,63,69,Cool
11/8/20,68,69,Cool
11/9/20,70.5,68,Warm
11/10/20,69,69,Cool
11/11/20,60,70,Cool
11/12/20,54,70,Cool
11/13/20,54,70,Cool
11/14/20,56,70,Cool
11/15/20,56.5,70,Cool
11/16/20,48.5,71,Cold
11/17/20,47,71,Cold
11/18/20,45.5,71,Cold
11/19/20,54.5,70,Cool
11/20/20,58,70,Cool
11/21/20,59.5,70,Cool
11/22/20,54,70,Cool
11/23/20,43.5,71,Cold
11/24/20,49,71,Cold
11/25/20,60.5,69,Cool
11/26/20,49.5,71,Cold
11/27/20,50,71,Cool
11/28/20,47,71,Cold
11/29/20,43,71,Cold
11/30/20,37.5,72,Cold
12/1/20,34,72,Cold
12/2/20,34.5,72,Cold
12/3/20,42,71,Cold
12/4/20,41.5,71,Cold
12/5/20,44,71,Cold
12/6/20,44,71,Cold
12/7/20,36.5,72,Cold
12/8/20,37.5,72,Cold
12/9/20,47.5,71,Cold
12/10/20,53.5,70,Cool
12/11/20,52.5,70,Cool
12/12/20,56,70,Cool
12/13/20,43,71,Cold
12/14/20,36.5,72,Cold
12/15/20,38,72,Cold
12/16/20,39,72,Cold
12/17/20,34,72,Cold
12/18/20,34.5,72,Cold
12/19/20,41,71,Cold
12/20/20,42,71,Cold
12/21/20,46,71,Cold
12/22/20,46,71,Cold
12/23/20,48.5,71,Cold
12/24/20,37.5,72,Cold
12/25/20,22,73,Cold
12/26/20,34,72,Cold
12/27/20,46.5,71,Cold
12/28/20,45,71,Cold
12/29/20,40,72,Cold
12/30/20,53,70,Cool
12/31/20,43,71,Cold
1/1/21,60,70,Cool
1/2/21,47.5,71,Cold
1/3/21,41,71,Cold
1/4/21,43.5,71,Cold
1/5/21,42,71,Cold
1/6/21,39,72,Cold
1/7/21,38.5,72,Cold
1/8/21,36.5,72,Cold
1/9/21,33,72,Cold
1/10/21,34.5,72,Cold
1/11/21,32.5,72,Cold
1/12/21,34.5,72,Cold
1/13/21,35.5,72,Cold
1/14/21,44,71,Cold
1/15/21,41.5,71,Cold
1/16/21,39,72,Cold
1/17/21,44.5,71,Cold
1/18/21,44,71,Cold
1/19/21,53,70,Cool
1/20/21,42,71,Cold
1/21/21,44,71,Cold
1/22/21,41.5,71,Cold
1/23/21,37,72,Cold
1/24/21,45.5,71,Cold
1/25/21,58,70,Cool
1/26/21,53.5,70,Cool
1/27/21,39,72,Cold
1/28/21,33,72,Cold
1/29/21,35.5,72,Cold
1/30/21,42,71,Cold
1/31/21,47.5,71,Cold
2/1/21,36.5,72,Cold
2/2/21,35.5,72,Cold
2/3/21,36.5,72,Cold
2/4/21,41,71,Cold
2/5/21,40,72,Cold
2/6/21,41.5,71,Cold
2/7/21,33.5,72,Cold
2/8/21,37.5,72,Cold
2/9/21,45.5,71,Cold
2/10/21,50,71,Cool
2/11/21,33.5,72,Cold
2/12/21,29.5,73,Cold
2/13/21,26.5,73,Cold
2/14/21,24.5,73,Cold
2/15/21,21,73,Cold
2/16/21,14.5,74,Cold
2/17/21,21.5,73,Cold
2/18/21,27,73,Cold
2/19/21,25.5,73,Cold
2/20/21,27.5,73,Cold
2/21/21,40,72,Cold
2/22/21,47,71,Cold
2/23/21,54,70,Cool
2/24/21,59,70,Cool
2/25/21,51.5,70,Cool
2/26/21,53,70,Cool
2/27/21,58,70,Cool
2/28/21,65.5,69,Cool
3/1/21,48,71,Cold
3/2/21,45,71,Cold
3/3/21,48,71,Cold
3/4/21,52,70,Cool
3/5/21,43.5,71,Cold
3/6/21,45,71,Cold
3/7/21,45.5,71,Cold
3/8/21,50.5,70,Cool
3/9/21,54.5,70,Cool
3/10/21,61,69,Cool
3/11/21,68,69,Cool
3/12/21,64,69,Cool
3/13/21,55,70,Cool
3/14/21,60,70,Cool
3/15/21,61,69,Cool
3/16/21,67.5,69,Cool
3/17/21,61.5,69,Cool
3/18/21,55,70,Cool
3/19/21,47.5,71,Cold
3/20/21,53.5,70,Cool
3/21/21,51,70,Cool
3/22/21,59,70,Cool
3/23/21,62,69,Cool
3/24/21,66,69,Cool
3/25/21,63.5,69,Cool
3/26/21,62.5,69,Cool
3/27/21,59.5,70,Cool
3/28/21,52.5,70,Cool
3/29/21,50.5,70,Cool
3/30/21,61,69,Cool
3/31/21,54,70,Cool
4/1/21,42,71,Cold
4/2/21,41.5,71,Cold
4/3/21,48.5,71,Cold
4/4/21,57,70,Cool
4/5/21,63,69,Cool
4/6/21,68.5,69,Cool
4/7/21,70,69,Warm
4/8/21,67.5,69,Cool
4/9/21,68,69,Cool
4/10/21,64,69,Cool
4/11/21,61.5,69,Cool
4/12/21,64.5,69,Cool
4/13/21,63.5,69,Cool
4/14/21,57,70,Cool
4/15/21,56.5,70,Cool
4/16/21,53,70,Cool
4/17/21,56.5,70,Cool
4/18/21,54,70,Cool
4/19/21,58,70,Cool
4/20/21,57.5,70,Cool
4/21/21,44.5,71,Cold
4/22/21,49,71,Cold
4/23/21,53.5,70,Cool
4/24/21,59,70,Cool
4/25/21,60,70,Cool
4/26/21,62.5,69,Cool
4/27/21,72.5,68,Warm
4/28/21,69,69,Cool
4/29/21,65,69,Cool
4/30/21,64.5,69,Cool
5/1/21,64,69,Cool
5/2/21,65,69,Cool
5/3/21,73.5,68,Warm
5/4/21,71.5,68,Warm
5/5/21,58,70,Cool
5/6/21,58.5,70,Cool
5/7/21,59,70,Cool
5/8/21,61.5,69,Cool
5/9/21,63.5,69,Cool
5/10/21,54,70,Cool
5/11/21,58.5,70,Cool
5/12/21,60,70,Cool
5/13/21,58,70,Cool
5/14/21,58.5,70,Cool
5/15/21,62.5,69,Cool
5/16/21,69.5,69,Cool
5/17/21,68.5,69,Cool
5/18/21,70,69,Warm
5/19/21,75.5,68,Warm
5/20/21,74.5,68,Warm
5/21/21,73,68,Warm
5/22/21,74,68,Warm
5/23/21,76,68,Warm
5/24/21,76.5,68,Warm
5/25/21,78,68,Warm
5/26/21,74.5,68,Warm
5/27/21,75.5,68,Warm
5/28/21,69,69,Cool
5/29/21,57.5,70,Cool
5/30/21,63,69,Cool
5/31/21,65.5,69,Cool
6/1/21,70.5,68,Warm
6/2/21,69.5,69,Cool
6/3/21,73.5,68,Warm
6/4/21,72.5,68,Warm
6/5/21,77,68,Warm
6/6/21,76,68,Warm
6/7/21,77.5,68,Warm
6/8/21,78,68,Warm
6/9/21,76,68,Warm
6/10/21,78.5,68,Warm
6/11/21,80.5,67,Hot
6/12/21,83,67,Hot
6/13/21,84,67,Hot
6/14/21,85.5,67,Hot
6/15/21,75.5,68,Warm
6/16/21,75,68,Warm
6/17/21,78,68,Warm
6/18/21,81,67,Hot
6/19/21,78,68,Warm
6/20/21,80,68,Hot
6/21/21,79,68,Warm
6/22/21,72,68,Warm
6/23/21,70,69,Warm
6/24/21,77,68,Warm
6/25/21,80.5,67,Hot
6/26/21,81,67,Hot
6/27/21,82,67,Hot
6/28/21,83,67,Hot
6/29/21,84.5,67,Hot
6/30/21,81.5,67,Hot
7/1/21,78.5,68,Warm
7/2/21,77,68,Warm
7/3/21,73.5,68,Warm
7/4/21,75.5,68,Warm
7/5/21,81,67,Hot
7/6/21,83,67,Hot
7/7/21,79,68,Warm
7/8/21,81.5,67,Hot
7/9/21,83,67,Hot
7/10/21,82,67,Hot
7/11/21,77.5,68,Warm
7/12/21,80,68,Hot
7/13/21,78.5,68,Warm
7/14/21,81,67,Hot
7/15/21,82.5,67,Hot
7/16/21,83,67,Hot
7/17/21,82,67,Hot
7/18/21,79,68,Warm
7/19/21,79,68,Warm
7/20/21,81,67,Hot
7/21/21,81,67,Hot
7/22/21,80,68,Hot
7/23/21,80.5,67,Hot
7/24/21,81.5,67,Hot
7/25/21,86,67,Hot
7/26/21,84,67,Hot
7/27/21,85,67,Hot
7/28/21,85,67,Hot
7/29/21,84,67,Hot
7/30/21,86.5,67,Hot
7/31/21,83.5,67,Hot
8/1/21,76.5,68,Warm
8/2/21,76.5,68,Warm
8/3/21,75,68,Warm
8/4/21,74.5,68,Warm
8/5/21,75.5,68,Warm
8/6/21,76.5,68,Warm
8/7/21,80.5,67,Hot
8/8/21,80.5,67,Hot
8/9/21,83,67,Hot
8/10/21,86,67,Hot
8/11/21,86.5,67,Hot
8/12/21,84,67,Hot
8/13/21,82.5,67,Hot
8/14/21,82,67,Hot
8/15/21,78,68,Warm
8/16/21,77.5,68,Warm
8/17/21,80.5,67,Hot
8/18/21,80,68,Hot
8/19/21,79,68,Warm
8/20/21,80.5,67,Hot
8/21/21,80,68,Hot
8/22/21,83,67,Hot
8/23/21,83.5,67,Hot
8/24/21,84,67,Hot
8/25/21,85.5,67,Hot
8/26/21,84.5,67,Hot
8/27/21,84,67,Hot
8/28/21,84.5,67,Hot
8/29/21,83,67,Hot
8/30/21,78,68,Warm
8/31/21,73.5,68,Warm
9/1/21,77.5,68,Warm
9/2/21,74,68,Warm
9/3/21,72.5,68,Warm
9/4/21,76,68,Warm
9/5/21,72.5,68,Warm
9/6/21,73.5,68,Warm
9/7/21,72.5,68,Warm
9/8/21,75,68,Warm
9/9/21,71,68,Warm
9/10/21,69.5,69,Cool
9/11/21,71.5,68,Warm
9/12/21,76,68,Warm
9/13/21,79.5,68,Warm
9/14/21,80,68,Hot
9/15/21,76.5,68,Warm
9/16/21,77,68,Warm
9/17/21,74.5,68,Warm
9/18/21,73.5,68,Warm
9/19/21,72.5,68,Warm
9/20/21,71,68,Warm
9/21/21,75,68,Warm
9/22/21,61.5,69,Cool
9/23/21,61.5,69,Cool
9/24/21,62.5,69,Cool