Date,Value
5/14/19,73.00
5/15/19,69.00
5/16/19,88.00
5/17/19,89.00
5/18/19,90.00
5/19/19,83.00
5/20/19,87.00
5/21/19,91.00
5/22/19,92.00
5/23/19,91.00
5/24/19,93.00
5/25/19,93.00
5/26/19,93.00
5/27/19,93.00
5/28/19,93.00
5/29/19,94.00
5/30/19,86.00
5/31/19,87.00
6/1/19,88.00
6/2/19,91.00
6/3/19,85.00
6/4/19,87.00
6/5/19,94.00
6/6/19,79.00
6/7/19,80.00
6/8/19,84.00
6/9/19,87.00
6/10/19,84.00
6/11/19,77.00
6/12/19,81.00
6/13/19,78.00
6/14/19,82.00
6/15/19,89.00
6/16/19,92.00
6/17/19,90.00
6/18/19,86.00
6/19/19,89.00
6/20/19,85.00
6/21/19,91.00
6/22/19,91.00
6/23/19,93.00
6/24/19,85.00
6/25/19,90.00
6/26/19,91.00
6/27/19,89.00
6/28/19,91.00
6/29/19,92.00
6/30/19,94.00
7/1/19,93.00
7/2/19,93.00
7/3/19,92.00
7/4/19,91.00
7/5/19,91.00
7/6/19,93.00
7/7/19,93.00
7/8/19,94.00
7/9/19,96.00
7/10/19,93.00
7/11/19,95.00
7/12/19,93.00
7/13/19,95.00
7/14/19,87.00
7/15/19,86.00
7/16/19,92.00
7/17/19,90.00
7/18/19,91.00
7/19/19,96.00
7/20/19,97.00
7/21/19,90.00
7/22/19,90.00
7/23/19,83.00
7/24/19,85.00
7/25/19,86.00
7/26/19,90.00
7/27/19,91.00
7/28/19,93.00
7/29/19,92.00
7/30/19,91.00
7/31/19,91.00
8/1/19,92.00
8/2/19,92.00
8/3/19,92.00
8/4/19,87.00
8/5/19,91.00
8/6/19,92.00
8/7/19,91.00
8/8/19,90.00
8/9/19,92.00
8/10/19,93.00
8/11/19,94.00
8/12/19,95.00
8/13/19,97.00
8/14/19,92.00
8/15/19,91.00
8/16/19,91.00
8/17/19,93.00
8/18/19,96.00
8/19/19,96.00
8/20/19,96.00
8/21/19,96.00
8/22/19,90.00
8/23/19,90.00
8/24/19,86.00
8/25/19,85.00
8/26/19,77.00
8/27/19,88.00
8/28/19,88.00
8/29/19,86.00
8/30/19,92.00
8/31/19,92.00
9/1/19,91.00
9/2/19,93.00
9/3/19,94.00
9/4/19,97.00
9/5/19,87.00
9/6/19,93.00
9/7/19,88.00
9/8/19,89.00
9/9/19,95.00
9/10/19,99.00
9/11/19,98.00
9/12/19,97.00
9/13/19,99.00
9/14/19,94.00
9/15/19,97.00
9/16/19,99.00
9/17/19,96.00
9/18/19,95.00
9/19/19,91.00
9/20/19,89.00
9/21/19,92.00
9/22/19,92.00
9/23/19,89.00
9/24/19,85.00
9/25/19,92.00
9/26/19,82.00
9/27/19,95.00
9/28/19,94.00
9/29/19,97.00
9/30/19,98.00
10/1/19,91.00
10/2/19,93.00
10/3/19,94.00
10/4/19,97.00
10/5/19,87.00
10/6/19,93.00
10/7/19,88.00
10/8/19,89.00
10/9/19,95.00
10/10/19,99.00
10/11/19,98.00
10/12/19,97.00
10/13/19,99.00
10/14/19,94.00
10/15/19,97.00
10/16/19,99.00
10/17/19,96.00
10/18/19,95.00
10/19/19,91.00
10/20/19,89.00
10/21/19,92.00
10/22/19,92.00
10/23/19,89.00
10/24/19,85.00
10/25/19,92.00
10/26/19,82.00
10/27/19,95.00
10/28/19,94.00
10/29/19,97.00
10/30/19,98.00
10/31/19,69.00
11/1/19,53.00
11/2/19,58.00
11/3/19,60.00
11/4/19,65.00
11/5/19,64.00
11/6/19,74.00
11/7/19,59.00
11/8/19,44.00
11/9/19,57.00
11/10/19,69.00
11/11/19,64.00
11/12/19,29.00
11/13/19,44.00
11/14/19,55.00
11/15/19,50.00
11/16/19,57.00
11/17/19,57.00
11/18/19,53.00
11/19/19,65.00
11/20/19,60.00
11/21/19,64.00
11/22/19,61.00
11/23/19,51.00
11/24/19,55.00
11/25/19,65.00
11/26/19,64.00
11/27/19,67.00
11/28/19,50.00
11/29/19,54.00
11/30/19,65.00
12/1/19,65.00
12/2/19,42.00
12/3/19,47.00
12/4/19,61.00
12/5/19,64.00
12/6/19,58.00
12/7/19,58.00
12/8/19,63.00
12/9/19,68.00
12/10/19,63.00
12/11/19,49.00
12/12/19,56.00
12/13/19,50.00
12/14/19,53.00
12/15/19,61.00
12/16/19,64.00
12/17/19,45.00
12/18/19,37.00
12/19/19,49.00
12/20/19,53.00
12/21/19,55.00
12/22/19,51.00
12/23/19,69.00
12/24/19,70.00
12/25/19,69.00
12/26/19,64.00
12/27/19,65.00
12/28/19,73.00
12/29/19,67.00
12/30/19,54.00
12/31/19,51.00
1/1/20,52.00
1/2/20,54.00
1/3/20,59.00
1/4/20,55.00
1/5/20,56.00
1/6/20,55.00
1/7/20,54.00
1/8/20,60.00
1/9/20,62.00
1/10/20,68.00
1/11/20,71.00
1/12/20,53.00
1/13/20,57.00
1/14/20,63.00
1/15/20,70.00
1/16/20,55.00
1/17/20,53.00
1/18/20,57.00
1/19/20,40.00
1/20/20,25.00
1/21/20,37.00
1/22/20,47.00
1/23/20,49.00
1/24/20,53.00
1/25/20,40.00
1/26/20,50.00
1/27/20,59.00
1/28/20,47.00
1/29/20,48.00
1/30/20,50.00
1/31/20,50.00
2/1/20,71.00
2/2/20,72.00
2/3/20,65.00
2/4/20,59.00
2/5/20,47.00
2/6/20,36.00
2/7/20,52.00
2/8/20,65.00
2/9/20,57.00
2/10/20,49.00
2/11/20,59.00
2/12/20,51.00
2/13/20,34.00
2/14/20,54.00
2/15/20,61.00
2/16/20,69.00
2/17/20,60.00
2/18/20,54.00
2/19/20,43.00
2/20/20,44.00
2/21/20,54.00
2/22/20,58.00
2/23/20,54.00
2/24/20,56.00
2/25/20,47.00
2/26/20,48.00
2/27/20,51.00
2/28/20,51.00
3/1/20,70.00
3/2/20,62.00
3/3/20,68.00
3/4/20,65.00
3/5/20,68.00
3/6/20,56.00
3/7/20,56.00
3/8/20,69.00
3/9/20,67.00
3/10/20,71.00
3/11/20,59.00
3/12/20,74.00
3/13/20,67.00
3/14/20,54.00
3/15/20,46.00
3/16/20,54.00
3/17/20,57.00
3/18/20,70.00
3/19/20,79.00
3/20/20,73.00
3/21/20,52.00
3/22/20,61.00
3/23/20,61.00
3/24/20,63.00
3/25/20,61.00
3/26/20,83.00
3/27/20,84.00
3/28/20,83.00
3/29/20,75.00
3/30/20,66.00
3/31/20,57.00
4/1/20,60.00
4/2/20,68.00
4/3/20,74.00
4/4/20,77.00
4/5/20,80.00
4/6/20,83.00
4/7/20,81.00
4/8/20,85.00
4/9/20,68.00
4/10/20,58.00
4/11/20,71.00
4/12/20,66.00
4/13/20,66.00
4/14/20,52.00
4/15/20,62.00
4/16/20,65.00
4/17/20,77.00
4/18/20,58.00
4/19/20,66.00
4/20/20,73.00
4/21/20,74.00
4/22/20,71.00
4/23/20,72.00
4/24/20,72.00
4/25/20,66.00
4/26/20,55.00
4/27/20,73.00
4/28/20,80.00
4/29/20,71.00
4/30/20,69.00
5/1/20,79.00
5/2/20,85.00
5/3/20,85.00
5/4/20,80.00
5/5/20,73.00
5/6/20,62.00
5/7/20,72.00
5/8/20,59.00
5/9/20,64.00
5/10/20,73.00
5/11/20,66.00
5/12/20,63.00
5/13/20,70.00
5/14/20,86.00
5/15/20,84.00
5/16/20,87.00
5/17/20,82.00
5/18/20,76.00
5/19/20,73.00
5/20/20,72.00
5/21/20,76.00
5/22/20,79.00
5/23/20,87.00
5/24/20,88.00
5/25/20,91.00
5/26/20,84.00
5/27/20,77.00
5/28/20,84.00
5/29/20,83.00
5/30/20,83.00
5/31/20,81.00
6/1/20,85.00
6/2/20,91.00
6/3/20,91.00
6/4/20,87.00
6/5/20,91.00
6/6/20,94.00
6/7/20,95.00
6/8/20,90.00
6/9/20,90.00
6/10/20,94.00
6/11/20,86.00
6/12/20,89.00
6/13/20,91.00
6/14/20,83.00
6/15/20,83.00
6/16/20,83.00
6/17/20,82.00
6/18/20,87.00
6/19/20,92.00
6/20/20,95.00
6/21/20,80.00
6/22/20,88.00
6/23/20,88.00
6/24/20,88.00
6/25/20,88.00
6/26/20,88.00
6/27/20,88.00
6/28/20,94.00
6/29/20,94.00
6/30/20,83.00
7/1/20,84.00
7/2/20,93.00
7/3/20,94.00
7/4/20,96.00
7/5/20,93.00
7/6/20,92.00
7/7/20,94.00
7/8/20,95.00
7/9/20,94.00
7/10/20,95.00
7/11/20,93.00
7/12/20,89.00
7/13/20,91.00
7/14/20,92.00
7/15/20,95.00
7/16/20,95.00
7/17/20,95.00
7/18/20,98.00
7/19/20,98.00
7/20/20,98.00
7/21/20,97.00
7/22/20,91.00
7/23/20,94.00
7/24/20,92.00
7/25/20,94.00
7/26/20,93.00
7/27/20,95.00
7/28/20,96.00
7/29/20,91.00
7/30/20,91.00
7/31/20,90.00
8/1/20,82.00
8/2/20,86.00
8/3/20,89.00
8/4/20,84.00
8/5/20,87.00
8/6/20,89.00
8/7/20,90.00
8/8/20,94.00
8/9/20,95.00
8/10/20,97.00
8/11/20,92.00
8/12/20,90.00
8/13/20,94.00
8/14/20,88.00
8/15/20,90.00
8/16/20,91.00
8/17/20,91.00
8/18/20,91.00
8/19/20,85.00
8/20/20,89.00
8/21/20,79.00
8/22/20,85.00
8/23/20,88.00
8/24/20,92.00
8/25/20,93.00
8/26/20,89.00
8/27/20,90.00
8/28/20,84.00
8/29/20,92.00
8/30/20,88.00
8/31/20,86.00
9/1/20,88.00
9/2/20,90.00
9/3/20,89.00
9/4/20,87.00
9/5/20,87.00
9/6/20,88.00
9/7/20,90.00
9/8/20,90.00
9/9/20,91.00
9/10/20,92.00
9/11/20,92.00
9/12/20,91.00
9/13/20,76.00
9/14/20,84.00
9/15/20,85.00
9/16/20,86.00
9/17/20,86.00
9/18/20,77.00
9/19/20,77.00
9/20/20,80.00
9/21/20,77.00
9/22/20,75.00
9/23/20,69.00
9/24/20,67.00
9/25/20,76.00
9/26/20,80.00
9/27/20,83.00
9/28/20,73.00
9/29/20,70.00
9/30/20,79.00
10/1/20,75.00
10/2/20,68.00
10/3/20,71.00
10/4/20,75.00
10/5/20,70.00
10/6/20,80.00
10/7/20,84.00
10/8/20,80.00
10/9/20,73.00
10/10/20,71.00
10/11/20,76.00
10/12/20,83.00
10/13/20,74.00
10/14/20,83.00
10/15/20,76.00
10/16/20,63.00
10/17/20,67.00
10/18/20,67.00
10/19/20,79.00
10/20/20,81.00
10/21/20,85.00
10/22/20,86.00
10/23/20,85.00
10/24/20,54.00
10/25/20,64.00
10/26/20,59.00
10/27/20,67.00
10/28/20,66.00
10/29/20,75.00
10/30/20,57.00
10/31/20,68.00
11/1/20,63.00
11/2/20,56.00
11/3/20,69.00
11/4/20,73.00
11/5/20,71.00
11/6/20,74.00
11/7/20,80.00
11/8/20,81.00
11/9/20,83.00
11/10/20,79.00
11/11/20,70.00
11/12/20,66.00
11/13/20,66.00
11/14/20,73.00
11/15/20,69.00
11/16/20,63.00
11/17/20,56.00
11/18/20,59.00
11/19/20,68.00
11/20/20,71.00
11/21/20,74.00
11/22/20,67.00
11/23/20,54.00
11/24/20,64.00
11/25/20,67.00
11/26/20,59.00
11/27/20,62.00
11/28/20,57.00
11/29/20,52.00
11/30/20,43.00
12/1/20,42.00
12/2/20,49.00
12/3/20,58.00
12/4/20,47.00
12/5/20,56.00
12/6/20,58.00
12/7/20,42.00
12/8/20,45.00
12/9/20,66.00
12/10/20,71.00
12/11/20,66.00
12/12/20,68.00
12/13/20,53.00
12/14/20,41.00
12/15/20,46.00
12/16/20,44.00
12/17/20,41.00
12/18/20,45.00
12/19/20,52.00
12/20/20,51.00
12/21/20,60.00
12/22/20,56.00
12/23/20,61.00
12/24/20,51.00
12/25/20,27.00
12/26/20,51.00
12/27/20,62.00
12/28/20,57.00
12/29/20,52.00
12/30/20,68.00
12/31/20,45.00
1/1/21,75.00
1/2/21,53.00
1/3/21,50.00
1/4/21,58.00
1/5/21,52.00
1/6/21,48.00
1/7/21,41.00
1/8/21,39.00
1/9/21,35.00
1/10/21,40.00
1/11/21,35.00
1/12/21,43.00
1/13/21,50.00
1/14/21,58.00
1/15/21,51.00
1/16/21,43.00
1/17/21,51.00
1/18/21,54.00
1/19/21,61.00
1/20/21,50.00
1/21/21,49.00
1/22/21,52.00
1/23/21,48.00
1/24/21,54.00
1/25/21,68.00
1/26/21,67.00
1/27/21,44.00
1/28/21,40.00
1/29/21,46.00
1/30/21,52.00
1/31/21,58.00
2/1/21,41.00
2/2/21,42.00
2/3/21,46.00
2/4/21,55.00
2/5/21,50.00
2/6/21,50.00
2/7/21,41.00
2/8/21,49.00
2/9/21,57.00
2/10/21,63.00
2/11/21,37.00
2/12/21,31.00
2/13/21,30.00
2/14/21,26.00
2/15/21,26.00
2/16/21,18.00
2/17/21,28.00
2/18/21,31.00
2/19/21,36.00
2/20/21,42.00
2/21/21,56.00
2/22/21,57.00
2/23/21,70.00
2/24/21,75.00
2/25/21,62.00
2/26/21,60.00
2/27/21,61.00
2/28/21,75.00
3/1/21,58.00
3/2/21,55.00
3/3/21,64.00
3/4/21,69.00
3/5/21,50.00
3/6/21,56.00
3/7/21,63.00
3/8/21,70.00
3/9/21,73.00
3/10/21,74.00
3/11/21,76.00
3/12/21,71.00
3/13/21,57.00
3/14/21,67.00
3/15/21,68.00
3/16/21,79.00
3/17/21,66.00
3/18/21,65.00
3/19/21,54.00
3/20/21,67.00
3/21/21,69.00
3/22/21,71.00
3/23/21,67.00
3/24/21,77.00
3/25/21,73.00
3/26/21,74.00
3/27/21,66.00
3/28/21,64.00
3/29/21,65.00
3/30/21,77.00
3/31/21,64.00
4/1/21,49.00
4/2/21,53.00
4/3/21,66.00
4/4/21,75.00
4/5/21,79.00
4/6/21,82.00
4/7/21,82.00
4/8/21,77.00
4/9/21,84.00
4/10/21,72.00
4/11/21,73.00
4/12/21,79.00
4/13/21,74.00
4/14/21,61.00
4/15/21,64.00
4/16/21,66.00
4/17/21,65.00
4/18/21,66.00
4/19/21,72.00
4/20/21,75.00
4/21/21,54.00
4/22/21,63.00
4/23/21,63.00
4/24/21,67.00
4/25/21,72.00
4/26/21,80.00
4/27/21,84.00
4/28/21,74.00
4/29/21,71.00
4/30/21,78.00
5/1/21,80.00
5/2/21,74.00
5/3/21,82.00
5/4/21,80.00
5/5/21,68.00
5/6/21,72.00
5/7/21,71.00
5/8/21,68.00
5/9/21,73.00
5/10/21,60.00
5/11/21,72.00
5/12/21,69.00
5/13/21,72.00
5/14/21,75.00
5/15/21,79.00
5/16/21,80.00
5/17/21,80.00
5/18/21,76.00
5/19/21,84.00
5/20/21,86.00
5/21/21,86.00
5/22/21,87.00
5/23/21,91.00
5/24/21,91.00
5/25/21,93.00
5/26/21,83.00
5/27/21,87.00
5/28/21,81.00
5/29/21,62.00
5/30/21,74.00
5/31/21,81.00
6/1/21,79.00
6/2/21,74.00
6/3/21,83.00
6/4/21,85.00
6/5/21,90.00
6/6/21,81.00
6/7/21,85.00
6/8/21,85.00
6/9/21,81.00
6/10/21,86.00
6/11/21,88.00
6/12/21,95.00
6/13/21,96.00
6/14/21,95.00
6/15/21,86.00
6/16/21,89.00
6/17/21,92.00
6/18/21,92.00
6/19/21,87.00
6/20/21,93.00
6/21/21,89.00
6/22/21,81.00
6/23/21,84.00
6/24/21,92.00
6/25/21,87.00
6/26/21,91.00
6/27/21,94.00
6/28/21,93.00
6/29/21,96.00
6/30/21,93.00
7/1/21,85.00
7/2/21,86.00
7/3/21,86.00
7/4/21,90.00
7/5/21,94.00
7/6/21,95.00
7/7/21,85.00
7/8/21,91.00
7/9/21,93.00
7/10/21,91.00
7/11/21,83.00
7/12/21,87.00
7/13/21,84.00
7/14/21,92.00
7/15/21,94.00
7/16/21,93.00
7/17/21,89.00
7/18/21,88.00
7/19/21,86.00
7/20/21,90.00
7/21/21,91.00
7/22/21,91.00
7/23/21,91.00
7/24/21,94.00
7/25/21,97.00
7/26/21,93.00
7/27/21,95.00
7/28/21,96.00
7/29/21,95.00
7/30/21,95.00
7/31/21,93.00
8/1/21,84.00
8/2/21,86.00
8/3/21,87.00
8/4/21,87.00
8/5/21,89.00
8/6/21,85.00
8/7/21,89.00
8/8/21,91.00
8/9/21,95.00
8/10/21,96.00
8/11/21,97.00
8/12/21,95.00
8/13/21,92.00
8/14/21,91.00
8/15/21,84.00
8/16/21,84.00
8/17/21,89.00
8/18/21,90.00
8/19/21,86.00
8/20/21,87.00
8/21/21,85.00
8/22/21,91.00
8/23/21,95.00
8/24/21,96.00
8/25/21,98.00
8/26/21,96.00
8/27/21,94.00
8/28/21,94.00
8/29/21,93.00
8/30/21,85.00
8/31/21,76.00
9/1/21,86.00
9/2/21,84.00
9/3/21,86.00
9/4/21,88.00
9/5/21,78.00
9/6/21,85.00
9/7/21,87.00
9/8/21,87.00
9/9/21,83.00
9/10/21,83.00
9/11/21,86.00
9/12/21,88.00
9/13/21,91.00
9/14/21,91.00
9/15/21,82.00
9/16/21,86.00
9/17/21,79.00
9/18/21,76.00
9/19/21,74.00
9/20/21,74.00
9/21/21,83.00
9/22/21,71.00
9/23/21,73.00
9/24/21,76.00